epoch,train_loss,val_loss
2,0.289001,0.33088
4,0.280524,0.318804
6,0.272151,0.306924
8,0.263886,0.295246
10,0.255735,0.283775
12,0.247699,0.272517
14,0.239784,0.261476
16,0.231992,0.250658
18,0.224326,0.240065
20,0.216788,0.229702
22,0.209382,0.219572
24,0.202109,0.209677
26,0.194971,0.20002
28,0.18797,0.190603
30,0.181107,0.181427
32,0.174383,0.172494
34,0.1678,0.163804
36,0.161357,0.155359
38,0.155057,0.147158
40,0.148899,0.139202
42,0.142883,0.131492
44,0.137121,0.124051
46,0.1316,0.116878
48,0.126229,0.109965
50,0.121001,0.103304
52,0.115914,0.0968882
54,0.110964,0.0907138
56,0.106149,0.0847763
58,0.101468,0.079072
60,0.0969179,0.0735979
62,0.0924992,0.0683513
64,0.0882105,0.0633297
66,0.084051,0.0585306
68,0.0800202,0.0539518
70,0.0761175,0.0495908
72,0.0723423,0.0454453
74,0.0686942,0.0415126
76,0.0651723,0.0377902
78,0.0617762,0.0342752
80,0.0585049,0.0309645
82,0.0553577,0.0278549
84,0.0523335,0.0249429
86,0.0494313,0.0222248
88,0.0466497,0.0196966
90,0.0439874,0.0173541
92,0.0414429,0.0151928
94,0.0390144,0.013208
96,0.0367002,0.0113947
98,0.0344982,0.00974778
100,0.0324063,0.00826172
102,0.0304221,0.00693089
104,0.0285434,0.00574941
106,0.0267675,0.00471127
108,0.0250918,0.00381023
110,0.0235133,0.00303994
112,0.0220292,0.00239392
114,0.0206364,0.00186555
116,0.0193319,0.00144819
118,0.0181123,0.00113512
120,0.0169745,0.000919572
122,0.0159151,0.000794819
124,0.0149307,0.00075414
126,0.0140217,0.000790838
